id;order_id;task_id;quantity
b945c08d-06b2-46db-9593-f98a4a117034;699a8365-4eac-4bbc-a0fa-c7b9bc8d18cc;591e9845-c064-496b-bb98-a78e3d6c724d;2
6b7e83d8-2d94-4355-9d54-770058278a8f;96fb225f-f1c3-4749-8069-781b67ad4e73;e8d6561b-cb25-4a86-a5e5-d2ce0e62b6a6;8
2292eef9-e744-4fc1-b7c8-699440f6ff67;aea08823-fd22-4348-80d3-fd53897effc0;facccee6-fdfb-4cb2-bad2-68e5b3576500;8
4f0e5d45-6208-49e1-a700-3d1ceb4ddaa9;6ec44dc7-6746-491d-ba02-026d6712d2cd;3068fe74-e9fc-40ac-9674-e0bef4f83083;9
8b4dd727-c327-4ea6-a9c7-05c2c3b09422;7398c094-e113-4cc5-a036-5eb31200dead;984895e3-da71-44b3-b439-f93e7038c8a8;6
ee7a5457-e985-4181-a2ef-ecd6a2d033cf;afad2fc1-9356-42fd-9552-8822661fc965;788d5f47-a3e4-44f1-b0e9-a8f5a45e1f1b;10
20862e73-0253-4b09-a297-2072d59af97e;610106c2-0957-484c-9066-8614984ac7ca;7e8028cd-554c-4bf5-a8f3-5fb6e3f12cf1;6
a164d2c3-d26c-4b16-962b-3f283f4b52a2;a1629c6b-d4ec-4bbf-b4a0-260d72479b0f;c1a7f1a8-5225-4250-8ee8-e989195b45ac;2
4b51d2b0-22a1-4825-bf38-96344d0b2137;cdae3126-69d4-4423-be7e-e99d4eb01d49;b46d01fb-307d-43a9-a048-af5f9d0ceea3;10
d490f1f5-b64f-494b-9a5d-0842841e08fe;a6539ae2-1bee-4c80-8ed2-0fd7ae5b45ab;af6c07e1-9b37-4f2d-b492-2f4ebeeb26ee;5
0710e60a-a0b1-4786-9048-5e896583d8ed;34a1a7e6-9d72-43c4-bd09-693f13fab99f;9b205a67-2b03-4418-97cd-7dd5ccf8208a;3
6a20cb05-7621-4fdd-91bc-191d000de0b8;e05d4862-26ec-49c7-b9b3-0a7a48024d54;1079c7bd-3a0c-4df2-810c-b64d293eebae;8
38086a6f-a1bf-4c1b-9145-f878e4703641;28b3be9c-34e3-4bf7-bab9-21f2951b521c;0192b034-2d68-4473-a1d5-bd50d23e25bc;2
359249fb-fe94-486e-8f92-9debdd07ddbd;408d411d-c406-4967-b757-0c6da4075512;a51ee158-4c76-404a-9b08-d73e9b1a1b40;8
0af1eab2-0d24-410c-bb19-ab27ca2417df;9862dcdb-fe62-4b34-8536-490a58aa3a62;bd99fecb-8ae5-4461-a064-df7e207b264c;1
2625371c-39a4-464e-be1a-25d23f2db077;ae9a3d2b-d1f6-4455-952d-b24c531057e8;1ff5ac54-e4e9-4de1-afb2-b8fc397dcead;3
901750b5-b0cf-44b9-89cd-a3bdc2c0d9aa;da61314a-0dc5-4d9e-96e9-e49a9c93425f;ae213344-27c1-4db6-839a-9ff4e59d389b;9
62855a90-5037-441b-a87c-11c837ef7a07;e3715d23-9e2d-4693-820a-b378d30c0a1b;8ce932b7-f871-4865-9738-690674822130;5
48be6484-7274-4ea4-8c8b-0a90059f2a26;b8c59d26-cac4-46ea-8623-9db367843e1f;d9d1dda8-dfa9-476d-86b5-77de770aff14;5
edbc52b4-4431-4d82-ab38-09f8a804c0e1;e1e85cb2-bf40-4f50-b74d-96651d57e95c;437a91cc-95ea-4b29-9d02-95426c5ded6e;4
0a79f8f5-d3ee-4889-acb5-d9e91d3b2576;b4a7f955-2af8-4278-ba00-03c6aeca1555;ad012253-2ee7-42c8-a1ad-471334746938;7
b9a558c6-0e7e-4e18-a6a7-2e4658eca811;89f8e3ee-0916-4e6e-9916-61238831d608;bb2dc461-4d1b-48b9-bea6-b65c7e6e0e52;8
45282646-5313-4817-afb4-900c7dd5db82;60ea5106-f232-419b-850f-bf03ac5cc57f;e8247504-9924-4012-b915-45be412f07db;8
f414b3d2-fe46-40ed-8230-139ef1cc1022;9356dfc2-fa35-4f0f-9ca2-3c92b364f0aa;7a5fdbf8-c658-4085-9754-4280c919cdef;1
42cd527d-6ca7-40b2-9167-b049128d5c8f;8b7366f9-e9ca-4190-ba9f-a232ff4c05ef;a9e0d89e-340e-400b-a789-cb7687ede514;6
4e38beb6-6d08-4cbe-af89-b7ae29df175b;3aa37329-2774-47b4-80bd-243fe5dc21bb;1a940e45-0b66-4604-bab1-2bc4ddd04623;3
597e2266-62ce-4664-9c24-890c276d5bb8;a142bdec-ede9-494f-b7cc-ddbc8d7f4c91;e8247504-9924-4012-b915-45be412f07db;8
750f2f9f-53ae-41bd-9658-b261df1c9448;543de8fe-f021-40d9-8d53-29c60f5c9351;db25e331-c64f-448d-831c-2e4a365659a9;7
5efe25c8-e427-4386-b5b9-e43088629a83;3a42ef76-6dac-462f-ace1-1f3a760b94e9;e8247504-9924-4012-b915-45be412f07db;4
485cd5a7-fe45-4236-8c31-5fd32ffdd288;18ec8c75-a98c-48a3-b09a-22851b9f8c68;63a10915-e98b-4598-a212-06858ff206b4;9
30f3ec42-e9bc-450b-8fa6-9081b0f1c2be;15387b2f-5c4c-4d39-a945-c2a5af50736f;c14fdacf-e08e-4840-b9c8-25ebcc17df7e;9
9fd1526a-81be-40d4-9360-993e3355576b;61b340c0-c0af-4191-9c29-33219efc33fc;7a5fdbf8-c658-4085-9754-4280c919cdef;5
1643957f-f7cb-4ac7-8235-cd6a9790ebef;6f25ddfd-47a6-4cfc-976a-ef93cde2e834;f14b01d9-abe5-4fb2-98da-dc38effadf53;9
6f4d19cb-9bf0-4a65-ade6-5fbcc119df1b;3f94b2c0-5b2d-4093-bbf2-7cad9a07674c;495fba4a-1d12-48bf-8292-5e357862c718;8
1fa0ad6e-ff92-4513-aa27-bcd76a540c4f;e3715d23-9e2d-4693-820a-b378d30c0a1b;d925b987-a4be-4a61-aa5c-75914e144287;2
20a34ee2-f6f5-4b8c-9287-e7a8a4ead349;d3c722ab-df17-432d-9bb2-0b82994e5413;de9fdfe4-350e-4d51-b8b7-34097862a4d7;10
96cc93d4-6acd-46c1-ab75-a3f25380bfba;23bb5eac-628f-4c95-a738-1b9875a551ab;0058e0e0-c143-42a7-9098-204fb707cf89;8
7fd50175-495d-4d35-8259-78725395a784;26043ff3-0392-423f-bc87-129950f3fe47;91b5ea8e-36ce-47d4-a35a-d6f0e61e5a8a;3
abd0895a-cd6a-48e7-820e-92f388d9326c;22d9ebcd-8d5b-49ab-a241-5aa70575cd8e;8dfe0f7c-4928-4dac-a07d-41e1ca767087;10
4ccddf73-bf62-4a6b-9e80-253629947c2c;6d77df85-fa94-4323-b7e7-dbc8de8d1736;9dd23974-ab63-4eff-ab75-a38f1eed098f;2
17e62265-2b05-4246-8077-ec056c518bb9;2d6c95fc-633e-4f8b-a6ea-fa0c26954fbc;f641c41a-cb3f-4096-961a-362097da3200;8
26f14d5f-2a51-4785-a816-b92aa15ecb8b;0b9ce549-559e-4c52-a06f-95762e19c3ae;4e39eca6-462e-4fd1-9499-2e05d1d02133;10
0b2d27d8-a500-4f4e-93e6-6d2178e0542d;f4bd6721-e819-40bc-ba0c-880ef61ea280;bf96d4e3-3ca0-4d1b-8058-570be8bdd87f;7
b77afec7-16bf-43b4-9efc-1f4b9632b4a0;ccfbcbf1-88f2-4595-9d0a-8cac579d84f7;4e39eca6-462e-4fd1-9499-2e05d1d02133;2
22454a9f-6021-42e9-b57a-bd92de10c693;a698828f-19ce-4849-88f7-6f7db2f1d24e;346c07d3-e81c-43e5-961e-5876648db2e0;2
e294aedc-c464-4b61-8334-da6f2c5b8d6a;ccfbcbf1-88f2-4595-9d0a-8cac579d84f7;001264f9-e389-4964-98d1-a0379222c406;4
95f32a55-b3cb-435e-ba81-a5e5217bb452;3897544f-b98b-4cc9-ba93-225cd0463c78;873e2351-75ba-4c09-a6dc-d472d33bf5d6;1
beb66d03-6474-4e60-bafe-8839e7a05d22;5d1b66cb-ec69-4880-9869-b86d0ac74e62;6d407e05-2876-44ff-9d10-83e32a2fba52;5
f5fe947f-0fd4-4b2c-9ccb-32706bd9d023;89f8e3ee-0916-4e6e-9916-61238831d608;56aae491-b935-4f7c-98fa-2a28842ad394;7
021b554d-0a6a-4465-a8bd-06485398520d;11745a2d-3655-4846-9ac6-0b6a7b8829b8;facccee6-fdfb-4cb2-bad2-68e5b3576500;7
3651d338-8227-4754-9d80-e89ae19102d0;6f25ddfd-47a6-4cfc-976a-ef93cde2e834;7e8028cd-554c-4bf5-a8f3-5fb6e3f12cf1;8
54de95ba-942c-4e56-a349-07e8367ce1e2;94e116ac-0499-4e15-ac24-3b0262758cf4;ae2a99c0-c4f7-4b6c-a4ca-9f857a593bc7;8
30859760-deca-4a46-b31f-0d25f5204671;63239cf0-f38d-4b4c-8400-1a10469b64ff;7b132974-038a-451b-a254-61461c177266;1
75f5bff2-a5a8-4226-bede-30512bdd577f;0239e2de-35d2-4c4e-91b8-1156ef477300;1eff4b81-1254-492d-b33e-99e32b19aa96;4
8cd6b0fd-4ef7-497b-960f-195334fed16f;cfc2f9a8-876a-46c4-9988-80fde42488fc;1a6f84bf-1eb3-4d0c-9444-44cdef1c1c6c;4
3a31f3ba-b4aa-4a34-9bd2-447f95bf9fc1;33e8e31e-7e46-4650-93d1-2427ca0b0b54;6d407e05-2876-44ff-9d10-83e32a2fba52;9
e06b30e0-18fd-44bc-8f0d-1c440096cffa;bd517927-20db-42f3-a73a-12865b9c5919;0585d17e-708c-4cd8-84c4-93467a289d7e;10
8fa33756-c86c-4bfd-9e11-8001f174789a;2bc7c786-ac70-4a94-aa2a-3f6a08b1ec1e;91b5ea8e-36ce-47d4-a35a-d6f0e61e5a8a;9
7aa2440d-04eb-48fe-b8cc-b4357d22ff7c;a6539ae2-1bee-4c80-8ed2-0fd7ae5b45ab;3f630f02-0bc9-4253-82c6-0f0f7be581c1;10
30583032-61af-43f9-8320-421281fbdb1c;b7dcebdc-6b28-47ff-bc9e-e132e318a1fd;3f630f02-0bc9-4253-82c6-0f0f7be581c1;8
499cc80e-8514-44f2-a9c0-bb351c58814c;2bc7c786-ac70-4a94-aa2a-3f6a08b1ec1e;e8247504-9924-4012-b915-45be412f07db;5
a8ba5d24-e9a4-4b65-b581-0905dbd0bfed;0bed1eed-0b8d-4e81-ab06-be966ff461b1;949b73f5-7270-4c8f-82e6-6f2907b1e1d6;9
fd7abc3b-4477-4753-8783-61ff5e0879db;888acaeb-f06b-4784-9df4-91e08b425fef;ad012253-2ee7-42c8-a1ad-471334746938;7
37b0121c-24ef-412c-83e6-819a8cec68e3;37bb0467-7f23-4693-b4ef-fba1eedbd901;e8d6561b-cb25-4a86-a5e5-d2ce0e62b6a6;5
fb63979d-0856-4496-82bb-ddf138b6edd5;09399da9-02a3-424e-a5c1-80bf7ec68f2f;a9e0d89e-340e-400b-a789-cb7687ede514;2
4f5b7059-5d5d-421a-867b-56ebe7726651;86b8db81-69e2-48fb-8030-e5a6ec58f154;f0b892b6-56c5-4051-8b9d-966c5fab1414;8
3b33d16a-920c-4a26-ad44-da52d43f464d;0e4b8532-c4ba-435f-b29b-361dce1b26ac;8dfe0f7c-4928-4dac-a07d-41e1ca767087;1
7018ba9e-c9f6-4cb0-8c54-a94fb2b2716c;e8606f94-e9d8-4abe-ab78-3db4dba0803f;5917cd95-564b-4537-8d16-9e9bf34ef7f0;9
30b3d478-53fb-4460-a0b1-ed504c8c36af;f2daece5-71b5-4f3d-85f2-36a9f93fa41a;958fd106-2beb-423c-a32f-444a9d4a9e27;4
5e62dd00-98d4-4aa1-96e0-b6ace68749a3;5bf82c0d-912c-4d12-8a00-deeebba1b119;1a940e45-0b66-4604-bab1-2bc4ddd04623;9
85a72ba1-eb24-44d1-ba35-eb755978cc95;45840fa8-36e7-40c6-909b-54274368f480;a092cc99-5362-47f3-85d8-9279fe411ec7;7
2f3cfbe4-aa91-489b-a5e7-108fb6090b11;517e84c8-42ae-46c1-bdf2-a718b6ff6452;b8813256-63a6-4013-9913-891686c6a907;5
f13d390a-22e5-4ab2-8e59-cce614699d7e;3d6b968b-9a83-42bd-9c2b-9377f1c9e86a;b3b2a956-3169-48ad-8db7-33536dd80cca;7
3de74b7d-f3cd-46d1-95dd-ebc1ba9d225d;d5fcfb25-9374-403a-a893-24a276649b0f;b8813256-63a6-4013-9913-891686c6a907;7
f7c16d3b-e273-4dbd-aa19-d71e9c6d76ad;9fa76cf3-8ff1-4ce3-8d79-f7585280b1df;240c7cd1-c130-46e0-b968-1726b4c89d63;5
67ecfba8-c453-47df-b9a0-721b7f93fc1c;18ec8c75-a98c-48a3-b09a-22851b9f8c68;873e2351-75ba-4c09-a6dc-d472d33bf5d6;5
c416ce43-eabf-469d-b8be-e0cd5b8cf8a0;d4097e8b-aea3-4846-81d1-0cd7fee5cc6c;26031e20-48d5-4085-bf9c-7a0ee926aa9d;6
cbf0b4c9-b8c0-4ad9-aa04-9b7727b1deda;fd26b426-1aa9-4ebc-a293-98d3fb14eb60;6d407e05-2876-44ff-9d10-83e32a2fba52;1
6f7d22d5-32c6-46e6-8d1d-fc026542ac13;185014b1-67ec-4538-9c60-50505ff376a6;ad012253-2ee7-42c8-a1ad-471334746938;9
6e961657-a25a-499a-b656-d619ecb26d0d;955acd36-e6ca-40d2-b9f1-509ece7727d7;4e39eca6-462e-4fd1-9499-2e05d1d02133;5
4c5716a9-7730-4b0e-9f57-1520094cc471;1e08571b-76ef-471e-86ee-0014809d3ce9;873e2351-75ba-4c09-a6dc-d472d33bf5d6;9
2bbfab8e-5509-4ba3-99bb-d1767f6db145;ba7305ba-7ba0-469d-8095-f16c1ce62678;cd558d78-c34e-47dd-8079-602839cca2e0;3
330c8ae5-52ca-46de-bac7-60b30f1912f1;0562510e-ba8a-40c4-803e-e03dc8a4adbb;f7f4962c-d2a6-4d30-bea4-c928f7642e94;3
ff92b122-3e8e-4cea-8a9e-1033623f2759;e442f175-0e43-43d0-9239-7f0b36ccb0b9;b8813256-63a6-4013-9913-891686c6a907;2
c90699ec-ede7-4692-9d7f-0a982b674cdb;45a413e1-3d17-4d0d-92c4-1e0e596fd23d;09807123-39d2-468c-922d-675262add44b;3
91e2b949-ff1a-471a-be0d-9db8528defcb;e6eeafba-ca07-4d7d-a15e-54b03d9935c6;1ff5ac54-e4e9-4de1-afb2-b8fc397dcead;5
0f7a3ef8-af7c-4b97-a9d2-a128a02ad9fa;1a2296b2-84c5-4a03-a19a-27327c3be9b3;e8247504-9924-4012-b915-45be412f07db;10
a3a38b36-80fd-4845-8225-723a956fd428;f635f8fd-d759-4e32-8668-216ad557311d;3068fe74-e9fc-40ac-9674-e0bef4f83083;6
df4be129-ceb0-4886-b32b-ceb2025b4c33;0ac8dbea-a8c1-4f71-b484-d1fca6cacc51;3e9d5489-2ff0-4145-80e6-78f8b6c07161;6
7c8f6863-5da8-4ff9-9998-ddf6540de4c2;26043ff3-0392-423f-bc87-129950f3fe47;9dd23974-ab63-4eff-ab75-a38f1eed098f;10
daa7aef8-bc33-4701-80d9-be5f6b686164;06d66e13-3e6f-411c-a9dc-0ed277534544;de9fdfe4-350e-4d51-b8b7-34097862a4d7;5
a019ccbc-8599-4b27-8724-9012f13baf48;8647a587-48aa-45a2-9edf-7d85286e1b5a;09807123-39d2-468c-922d-675262add44b;1
3488033f-272b-4658-bae0-1739b9a7f5f6;dab471cd-1c80-489c-abfb-6757a801ebf9;26034dfd-a91a-47db-848a-1d379869a6d3;4
cdcd3a16-56c5-4b4b-accc-70af28f6eb8d;eb45d7c1-bfd2-4b1e-9926-5450020f5dd0;1ff5ac54-e4e9-4de1-afb2-b8fc397dcead;10
2410d935-0472-415f-8454-99a60f7807ec;3f1f693e-9e73-4ba4-a8cd-db7032d2b1e5;52444b8c-3aac-4e2a-9790-a68db0028206;2
91781598-4ecb-4c95-a037-c23562ffb8f0;e4d4d073-be43-478f-8018-ee9b40a5bb3c;437a91cc-95ea-4b29-9d02-95426c5ded6e;4
7e9a8267-a2fc-46c3-a3ce-e852dfcdb378;e36396d3-a360-47f2-85de-68304f9e0758;e8247504-9924-4012-b915-45be412f07db;10
2a85f9fb-482a-429e-a682-eed5b5522783;50068c29-10b5-4983-922d-ae36a353a78d;42575ec6-de5d-422d-92bd-a46f1c9219c7;8
eee79811-989b-48b6-bd42-85f67b4789c3;c17cbb4c-cb5b-4540-ad1d-f08a9869fc66;1e3af184-1a54-46de-8fb7-e5ed2b350d03;6
ed7cc972-d510-4626-9b9a-da461d34bdbf;ccfbcbf1-88f2-4595-9d0a-8cac579d84f7;e8d6561b-cb25-4a86-a5e5-d2ce0e62b6a6;10
04d3e211-79f6-4f89-af9a-104772d802de;2db561d4-d0de-4f56-9bc6-42866c256250;58c3b2ed-22b7-4db2-b40d-38cdfdf6fb0a;5
04d218ef-3bfa-4e35-9c99-71dd5139be63;a030bd1c-09b5-4264-8274-2f23576fef6b;e29c4547-b522-45f9-9c4b-75c0bb11924d;7
80a4348d-9283-4364-9f10-7cd869d5b3a9;ddc829e1-6763-4daf-bafd-4eff0c0810a1;9dd23974-ab63-4eff-ab75-a38f1eed098f;5
6c066bc6-ae32-4d64-905d-ccbdbe254384;3ea42eeb-cb1c-46ef-a754-21d1fd0e29f7;de9fdfe4-350e-4d51-b8b7-34097862a4d7;9
d308ad8f-a26a-415c-b929-69c55f5ba479;9c015515-d57d-4e26-981e-84d4981291d9;26034dfd-a91a-47db-848a-1d379869a6d3;1
966c487a-d43e-4398-929a-3a411d54642c;c314bf46-b8c3-4fc2-8f53-90d7681052b5;daa09f13-0ba4-4511-a105-0e612ca11603;5
9508bca1-b1b2-4171-9d14-51f2af19b4ce;61b340c0-c0af-4191-9c29-33219efc33fc;141a4f19-24b7-4066-b197-fe8d0ac4b8b0;5
b850d97b-9419-4d6e-897a-bec3e258aec2;3ff9ec75-54e3-455f-8349-51375075b230;e29c4547-b522-45f9-9c4b-75c0bb11924d;2
2c0ad603-fb1c-4ce2-a8f3-8c55388e7020;334bbd9e-a535-4600-8205-20dcc292bf8c;dc9a0d5e-376e-4475-abcb-f157d9fce268;1
b9c87f5e-5497-4096-b25d-f810a0924c61;b7086e6e-11e7-4951-b455-16fa03010718;58c3b2ed-22b7-4db2-b40d-38cdfdf6fb0a;3
8c96be54-2479-43f5-96c3-0a082468cf45;1941b8b2-b8ab-4a42-b867-a8a53722aa95;26034dfd-a91a-47db-848a-1d379869a6d3;2
fa4d8fcb-cd7e-4008-8100-14e4547d5c7e;8b7366f9-e9ca-4190-ba9f-a232ff4c05ef;4e39eca6-462e-4fd1-9499-2e05d1d02133;3
86d06ecd-b899-47ca-91a9-fb450aeb8edc;043782c2-8fe6-4feb-900e-d96db3dd1959;1e3af184-1a54-46de-8fb7-e5ed2b350d03;5
37b0c07f-8cec-47d4-9038-643628a68833;bc525cf1-263b-47e2-8b08-2bc8eb0e0daf;e060b4e3-e5d1-457b-8d17-c8069ac77e9b;10
39e17282-36ec-42dd-90e8-e818baf448dc;4dd400e1-6eca-43e8-8eb6-8c6caca68c2c;8ce932b7-f871-4865-9738-690674822130;2
4358ae8f-84e6-4cc9-8800-0c9d4a7056a7;ca514678-176d-4e53-9772-fc6baac3555d;b46d01fb-307d-43a9-a048-af5f9d0ceea3;10
ea316cc2-5cd6-480c-a003-ce21f7b1de99;5b1f4437-b209-40c2-b33f-594232f6b5b9;e29c4547-b522-45f9-9c4b-75c0bb11924d;9
9658d032-e313-427d-887d-4d0947b7a057;a8682c90-ab7f-48e3-9a64-18cdd06d203b;f7f4962c-d2a6-4d30-bea4-c928f7642e94;9
72a2f1ef-326a-4177-846d-4943299f4dc2;9f99ce11-1587-4e59-9bac-a36e7abd55cb;d9d1dda8-dfa9-476d-86b5-77de770aff14;4
9ec577fe-c421-4ccc-b45a-f21e1a1906c8;d92587ce-68cd-4e8f-b488-114793ef17b7;daa09f13-0ba4-4511-a105-0e612ca11603;7
c83ad51b-196e-4c72-9a15-d2f0771ebfe4;483c706f-10b2-4bc7-a3c6-ef8762375f72;8ce932b7-f871-4865-9738-690674822130;9
0c7e51b1-7ad3-4239-b18f-f3b4d10a4372;c1e76472-18f5-4574-bdca-12048bf89bb0;346c07d3-e81c-43e5-961e-5876648db2e0;7
fade41b9-6da6-4aa2-8f59-21a85927d59a;7310e8e3-f9d8-49dc-8bfe-1beb9c50a071;0d9cd6b1-1323-461b-92cb-784c9d0ed680;6
bb10daee-a0be-40e6-a814-9dea96ef3969;9d409ba6-e162-4d47-a997-8bfa2fbc2886;b83e962c-2d7c-47e6-97d8-fb66aad0a088;5
c0a12e19-6d27-4e4e-bff6-2b241e6399c1;b4f27ab3-d59e-4ca4-bf1b-8a9eeeb9df31;7f7a4dfb-c158-4a1a-a2d4-45b3fcafc6b4;9
d6650fcb-b528-46a9-8f7e-4ae23cbc28f4;9beec739-6e06-4d0d-8d33-60b7420be292;8d9e0a5a-7a3d-42c7-a916-35bcfba5b9b2;6
b2222cac-c676-47e7-a103-a0dc337ef2f4;53b2160f-dd9d-4273-b48f-5016b01af0f5;1079c7bd-3a0c-4df2-810c-b64d293eebae;9
3659e178-f0af-42c0-98dd-63d823c2aaf4;aa9404d5-b28e-45a8-a81d-fb8eaf60e90b;421b342c-ee23-4881-bdd4-739ec7688e35;8
9b97bf08-581d-47e2-8374-450c8bf74c5f;50e47fb6-555d-4750-87d4-fb2319991037;001264f9-e389-4964-98d1-a0379222c406;10
59a49c12-0d0f-4d01-b615-77a821044280;7d6daa9a-23b4-44a1-bc32-9cd448db1e5a;b3b2a956-3169-48ad-8db7-33536dd80cca;5
3d6ab8c1-f9c0-40c5-81c5-6d5d69606d5d;eb15b528-643c-4c2e-9b1a-acf807e69242;1a940e45-0b66-4604-bab1-2bc4ddd04623;2
dbdf336a-991d-46b7-83e4-d2284b958c5c;75b80534-1a35-4b6a-bd0e-f2acce68d106;75a99a0c-5bb1-447a-9201-baf6f5c9b4a8;5
8b0bbb0b-1111-4c0b-957d-2fb62f6efc58;cfc2f9a8-876a-46c4-9988-80fde42488fc;495fba4a-1d12-48bf-8292-5e357862c718;1
32725507-9b24-4d80-bb63-62db44fd125f;b5c78af0-e394-4928-89b3-36d51d281bd4;8dfe0f7c-4928-4dac-a07d-41e1ca767087;5
1ec8f6ed-2cc8-47f8-8e13-1ae003140ef0;87ff7b25-4680-4b43-a11c-f44fbc527047;dc9a0d5e-376e-4475-abcb-f157d9fce268;2
b610ec1d-1c71-4299-9c9d-37de60d1f9f8;5e82be27-6a2d-4c00-a011-31874089afd1;facccee6-fdfb-4cb2-bad2-68e5b3576500;5
5d8e9753-b93f-4a70-8e72-aba2208b0a5d;caa6e26b-7d4f-4614-976c-ba9b1bf05e74;e29c4547-b522-45f9-9c4b-75c0bb11924d;5
7b87c664-4b83-46ae-8724-17827f9f6b7a;24a46d3e-8df6-4bf5-adae-ebe524573e0c;42575ec6-de5d-422d-92bd-a46f1c9219c7;10
6c4e6fea-9812-45b5-a8f6-ecc6146b6649;5cb3026c-eb6d-436a-80e1-050a84c5e288;0192b034-2d68-4473-a1d5-bd50d23e25bc;6
85e9147d-a406-4bde-8762-a553213a0458;0e662fa7-f697-4a5c-a5e7-68e2be892016;3f630f02-0bc9-4253-82c6-0f0f7be581c1;10
aa749fdc-ecf3-4b44-becd-99c0c5023df1;0a58f996-5f81-4040-9529-e02854cbc75b;53dc1708-bd2a-4cb1-b5d6-62049167432f;3
008f39d3-f9bc-4f7f-b958-89cdf92091a4;0c97a17b-a5cf-493e-8ac2-de184fb4af72;ad012253-2ee7-42c8-a1ad-471334746938;9
45d9a3bb-58f4-4068-a1cf-98f0bc4dc07a;182523f6-e191-4f80-958c-9917407658fe;75a99a0c-5bb1-447a-9201-baf6f5c9b4a8;1
8bd6149d-bfb4-4843-8010-19821d9b4031;68599ee2-af11-48e5-b672-1f4b551da7e6;873e2351-75ba-4c09-a6dc-d472d33bf5d6;6
e9c5e4a4-e2b8-4f96-9ffe-03e38a4a3901;7792b9eb-2487-423a-bf02-9a29e7769868;e060b4e3-e5d1-457b-8d17-c8069ac77e9b;8
6bca306a-7fe8-41c9-909a-906cff818d55;fb8907eb-1423-4e59-9618-69b5aafeddf4;e29c4547-b522-45f9-9c4b-75c0bb11924d;7
78d9b53b-ff4a-4d9a-a838-bccf6aa0ca5d;d6818528-0963-4dbe-8435-d634dab04122;7e8028cd-554c-4bf5-a8f3-5fb6e3f12cf1;3
bb194398-f1d8-43f2-b393-764aa8595d1a;b6e9d935-ebad-432a-a6e1-10938ce6f0eb;1a940e45-0b66-4604-bab1-2bc4ddd04623;7
8e3c40df-341d-4291-a95e-c8ef4ee2a9ee;158b8d78-aff8-43c2-bdd0-9e1a19f643b6;53dc1708-bd2a-4cb1-b5d6-62049167432f;4
f6ae0e6c-cf53-4ab5-981c-959015979cd3;2161a1dd-8168-423d-89d7-a9fe273f5d5e;e29c4547-b522-45f9-9c4b-75c0bb11924d;7
873164c1-2720-480e-bead-e5aa758b5767;62fb9bed-ff64-4317-abe1-e6e3405b25f3;e8247504-9924-4012-b915-45be412f07db;2
ec546627-01b3-4eed-ab49-9940d7b6fdcb;a3250a1f-0ac0-40f4-8917-57962cb32eb2;0585d17e-708c-4cd8-84c4-93467a289d7e;5
3c0da0d5-8737-43e0-860d-16ab000e4deb;f26097ed-4658-43d5-a01a-c049591b9aa9;f641c41a-cb3f-4096-961a-362097da3200;10
52233c73-1ac5-47a0-bce1-454ceafe8023;fc74d3dd-709c-4231-8e5f-8e1fad197d63;f14b01d9-abe5-4fb2-98da-dc38effadf53;2
4d418eed-3f49-4295-9d01-3c3705283e63;bea0938a-d4db-4619-b306-e3cd734eb398;1079c7bd-3a0c-4df2-810c-b64d293eebae;4
69742c34-b793-4c42-bf9b-b59537d5fda6;9991eaaf-06ed-4a3d-af9c-9c2fb4b33c00;67dc17ed-a94d-4acf-a29c-6771584376b0;7
949624c3-7665-4e4a-864b-33c5d69e3f0a;6e5359b6-2a13-444f-ad62-c159e8a8584e;7b132974-038a-451b-a254-61461c177266;5
f2ad2bf0-9f4d-47dd-8e7b-b7e1d5792c25;8e08a661-35b9-4ec2-815c-96bd6aff4a00;51ae888b-264d-4e80-8aea-bd27c18ebc6b;2
fdf31e94-d666-41bb-9224-207def1fe046;2a5de286-cb61-405c-9468-e58648b4faa7;51ae888b-264d-4e80-8aea-bd27c18ebc6b;10
8c283371-909d-482f-94e9-04ff73c41e03;92b14434-5de3-4946-aabf-5f308654c20a;e523ff3e-d814-4bce-b0a2-eb7e4ebc35b7;3
0947b53e-314b-4fba-ae35-0c306e900ad5;aa9404d5-b28e-45a8-a81d-fb8eaf60e90b;afc96510-b309-4f43-b9da-5367466c4e48;4
f1808077-f24f-4a96-9df4-7a9bca4b01c8;5dc8a9ea-d45f-4d87-9548-30dd763a1fd4;141a4f19-24b7-4066-b197-fe8d0ac4b8b0;1
6d1280b3-eb5c-48be-8eca-84c8d116916b;240b37c4-552c-47bd-a7e4-72270da5baa1;a51ee158-4c76-404a-9b08-d73e9b1a1b40;9
c16ae236-9686-49cd-ba2c-1bda120c44e4;88f0a1de-77ef-43b7-9784-7d949b800e47;58c3b2ed-22b7-4db2-b40d-38cdfdf6fb0a;2
853f8324-5568-49a1-83f1-d06badbe7b7e;7c068f82-1245-4f9e-b3f0-96fcc2c60eec;117cb945-b94b-4f4e-a719-642f1684cda9;8
dd9d5048-5d1a-40b2-a003-4df7280f8eee;61b4c045-9e3d-4329-b832-a46b98130128;c14fdacf-e08e-4840-b9c8-25ebcc17df7e;6
dcbebbb3-c7a7-4fac-b231-dcb5528df2c8;674b65be-1931-4650-b2c5-13b014f21837;db25e331-c64f-448d-831c-2e4a365659a9;7
cecf1aae-0d26-419b-9a82-6306a1efac10;fd26b426-1aa9-4ebc-a293-98d3fb14eb60;0585d17e-708c-4cd8-84c4-93467a289d7e;9
